STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,PSUN,TAVG,TMAX,TMIN,WDMV,MONTH,DAY,TIMES,SPINDEX
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-14,NA,0,NA,NA,85,53,NA,07,14,14,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-15,NA,1.016,NA,NA,75,61,NA,07,15,15,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-16,NA,0,NA,NA,80,56,NA,07,16,16,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-17,NA,0,NA,NA,74,56,NA,07,17,17,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-18,NA,0,NA,NA,77,55,NA,07,18,18,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-19,NA,0,NA,NA,77,44,NA,07,19,19,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-20,NA,0,NA,NA,87,47,NA,07,20,20,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-21,NA,0,NA,NA,88,51,NA,07,21,21,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-22,NA,0,NA,NA,85,51,NA,07,22,22,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-23,NA,0,NA,NA,78,51,NA,07,23,23,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-24,NA,0,NA,NA,82,47,NA,07,24,24,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-25,NA,0,NA,NA,91,47,NA,07,25,25,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-26,NA,0,NA,NA,91,54,NA,07,26,26,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-27,NA,0,NA,NA,81,57,NA,07,27,27,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-28,NA,0,NA,NA,85,50,NA,07,28,28,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-29,NA,0,NA,NA,83,55,NA,07,29,29,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-30,NA,0,NA,NA,79,55,NA,07,30,30,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-31,NA,0,NA,NA,84,53,NA,07,31,31,23
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-01,NA,0,NA,53,68,43,NA,07,01,1,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-02,NA,0,NA,52,64,44,NA,07,02,2,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-03,NA,0,NA,51,66,38,NA,07,03,3,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-04,NA,0,NA,54,70,38,NA,07,04,4,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-05,NA,0,NA,57,72,42,NA,07,05,5,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-06,NA,0,NA,55,70,40,NA,07,06,6,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-07,NA,0,NA,53,68,37,NA,07,07,7,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-08,NA,0,NA,54,69,38,NA,07,08,8,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-09,NA,0,NA,54,68,43,NA,07,09,9,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-10,NA,0,NA,58,73,48,NA,07,10,10,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-11,NA,0,NA,59,74,45,NA,07,11,11,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-12,NA,0,NA,61,76,47,NA,07,12,12,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-13,NA,0,NA,58,71,47,NA,07,13,13,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-14,NA,0,NA,59,75,44,NA,07,14,14,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-15,NA,0,NA,56,69,45,NA,07,15,15,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-16,NA,0,NA,57,68,46,NA,07,16,16,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-17,NA,0,NA,56,70,42,NA,07,17,17,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-18,NA,0,NA,58,71,45,NA,07,18,18,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-19,NA,0,NA,55,72,37,NA,07,19,19,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-20,NA,0,NA,59,76,42,NA,07,20,20,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-21,NA,0,NA,63,79,45,NA,07,21,21,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-22,NA,0,NA,62,78,49,NA,07,22,22,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-23,NA,0,NA,60,77,48,NA,07,23,23,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-24,NA,0,NA,59,78,39,NA,07,24,24,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-25,NA,0,NA,63,83,44,NA,07,25,25,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-26,NA,0,NA,64,81,51,NA,07,26,26,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-27,NA,0,NA,60,76,46,NA,07,27,27,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-28,NA,2.54,NA,62,81,46,NA,07,28,28,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-29,NA,0,NA,61,77,47,NA,07,29,29,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-30,NA,0,NA,59,75,45,NA,07,30,30,1
USS0022G13S,"BILLIE CREEK DIVIDE, OR US",39.385823961277495,182.25889944529587,1609.3,2019-07-31,NA,0,NA,59,76,42,NA,07,31,31,1
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-01,NA,3.302,NA,NA,78,51,NA,07,01,1,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-02,NA,1.27,NA,NA,82,50,NA,07,02,2,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-03,NA,0,NA,NA,74,50,NA,07,03,3,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-04,NA,0,NA,NA,76,49,NA,07,04,4,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-05,NA,0,NA,NA,84,53,NA,07,05,5,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-06,NA,0,NA,NA,85,49,NA,07,06,6,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-07,NA,0,NA,NA,77,51,NA,07,07,7,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-08,NA,0,NA,NA,75,52,NA,07,08,8,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-09,NA,0,NA,NA,77,52,NA,07,09,9,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-10,NA,0,NA,NA,81,57,NA,07,10,10,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-11,NA,0,NA,NA,81,57,NA,07,11,11,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-12,NA,0,NA,NA,84,56,NA,07,12,12,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-13,NA,0,NA,NA,87,56,NA,07,13,13,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-14,NA,0,NA,NA,83,52,NA,07,14,14,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-15,NA,0,NA,NA,84,58,NA,07,15,15,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-16,NA,0,NA,NA,75,55,NA,07,16,16,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-17,NA,0,NA,NA,81,53,NA,07,17,17,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-18,NA,0,NA,NA,81,56,NA,07,18,18,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-19,NA,0,NA,NA,75,48,NA,07,19,19,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-20,NA,0,NA,NA,75,45,NA,07,20,20,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-21,NA,0,NA,NA,80,54,NA,07,21,21,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-22,NA,1.778,NA,NA,86,58,NA,07,22,22,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-23,NA,0,NA,NA,91,57,NA,07,23,23,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-24,NA,0.508,NA,NA,90,57,NA,07,24,24,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-25,NA,0,NA,NA,80,57,NA,07,25,25,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-26,NA,0,NA,NA,88,57,NA,07,26,26,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-27,NA,0,NA,NA,92,55,NA,07,27,27,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-28,NA,0,NA,NA,82,49,NA,07,28,28,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-29,NA,0,NA,NA,82,52,NA,07,29,29,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-30,NA,0,NA,NA,87,57,NA,07,30,30,26
USC00353827,"HEPPNER, OR US",369.1924049952505,397.1824432554265,574.5,2019-07-31,NA,0,NA,NA,86,52,NA,07,31,31,26
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-01,NA,0,NA,NA,67,53,NA,07,01,1,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-02,NA,0,NA,NA,69,53,NA,07,02,2,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-03,NA,2.54,NA,NA,69,53,NA,07,03,3,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-04,NA,0,NA,NA,69,50,NA,07,04,4,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-05,NA,0,NA,NA,69,57,NA,07,05,5,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-06,NA,0,NA,NA,68,55,NA,07,06,6,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-07,NA,0.254,NA,NA,69,49,NA,07,07,7,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-08,NA,1.016,NA,NA,68,52,NA,07,08,8,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-09,NA,0,NA,NA,72,52,NA,07,09,9,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-10,NA,7.619999999999999,NA,NA,70,57,NA,07,10,10,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-11,NA,6.858,NA,NA,69,59,NA,07,11,11,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-12,NA,0,NA,NA,72,57,NA,07,12,12,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-13,NA,0,NA,NA,79,56,NA,07,13,13,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-14,NA,0,NA,NA,79,55,NA,07,14,14,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-15,NA,5.08,NA,NA,80,52,NA,07,15,15,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-16,NA,2.2859999999999996,NA,NA,80,52,NA,07,16,16,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-17,NA,0,NA,NA,74,57,NA,07,17,17,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-18,NA,0,NA,NA,69,57,NA,07,18,18,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-19,NA,2.2859999999999996,NA,NA,71,45,NA,07,19,19,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-20,NA,0,NA,NA,72,45,NA,07,20,20,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-21,NA,0,NA,NA,82,46,NA,07,21,21,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-22,NA,0,NA,NA,79,50,NA,07,22,22,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-23,NA,0,NA,NA,78,58,NA,07,23,23,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-24,NA,1.016,NA,NA,71,52,NA,07,24,24,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-25,NA,0,NA,NA,77,49,NA,07,25,25,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-26,NA,0,NA,NA,85,55,NA,07,26,26,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-27,NA,0.7619999999999999,NA,NA,77,60,NA,07,27,27,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-28,NA,0,NA,NA,78,49,NA,07,28,28,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-29,NA,0,NA,NA,79,52,NA,07,29,29,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-30,NA,0,NA,NA,79,52,NA,07,30,30,33
USC00351643,"CLATSKANIE, OR US",451.25336581197104,113.71056288026804,6.7,2019-07-31,NA,0,NA,NA,76,50,NA,07,31,31,33
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-01,NA,8.382,NA,NA,77,45,NA,07,01,1,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-02,NA,4.064,NA,NA,67,39,NA,07,02,2,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-03,NA,0,NA,NA,69,34,NA,07,03,3,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-04,NA,0,NA,NA,66,36,NA,07,04,4,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-05,NA,0,NA,NA,78,39,NA,07,05,5,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-06,NA,0,NA,NA,82,40,NA,07,06,6,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-07,NA,0,NA,NA,82,36,NA,07,07,7,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-08,NA,0,NA,NA,71,43,NA,07,08,8,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-09,NA,0,NA,NA,73,41,NA,07,09,9,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-10,NA,0.508,NA,NA,77,41,NA,07,10,10,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-11,NA,0,NA,NA,80,52,NA,07,11,11,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-12,NA,0,NA,NA,85,46,NA,07,12,12,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-14,NA,0,NA,NA,84,41,NA,07,14,14,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-15,NA,0,NA,NA,84,48,NA,07,15,15,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-16,NA,0,NA,NA,84,47,NA,07,16,16,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-17,NA,0,NA,NA,78,46,NA,07,17,17,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-18,NA,0,NA,NA,78,46,NA,07,18,18,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-19,NA,0,NA,NA,79,35,NA,07,19,19,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-21,NA,0,NA,NA,73,40,NA,07,21,21,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-22,NA,0,NA,NA,82,47,NA,07,22,22,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-23,NA,0,NA,NA,89,47,NA,07,23,23,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-24,NA,0,NA,NA,88,39,NA,07,24,24,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-25,NA,0,NA,NA,77,20,NA,07,25,25,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-26,NA,0,NA,NA,84,26,NA,07,26,26,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-27,NA,0,NA,NA,86,27,NA,07,27,27,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-30,NA,0,NA,NA,89,46,NA,07,30,30,13
USC00358246,"SUNRIVER, OR US",203.8360109749399,252.68061589078354,1274.1,2019-07-31,NA,0,NA,NA,88,39,NA,07,31,31,13
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-01,NA,0,NA,NA,71,56,NA,07,01,1,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-02,NA,0.254,NA,NA,63,54,NA,07,02,2,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-03,NA,0,NA,NA,62,54,NA,07,03,3,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-04,NA,0.254,NA,NA,67,50,NA,07,04,4,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-05,NA,0,NA,NA,68,51,NA,07,05,5,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-06,NA,0.508,NA,NA,64,55,NA,07,06,6,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-07,NA,0,NA,NA,68,50,NA,07,07,7,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-08,NA,0,NA,NA,70,51,NA,07,08,8,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-09,NA,0,NA,NA,71,52,NA,07,09,9,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-10,NA,8.128,NA,NA,68,56,NA,07,10,10,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-11,NA,1.27,NA,NA,67,59,NA,07,11,11,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-12,NA,0,NA,NA,71,57,NA,07,12,12,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-13,NA,0,NA,NA,71,56,NA,07,13,13,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-14,NA,0,NA,NA,72,50,NA,07,14,14,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-15,NA,4.3180000000000005,NA,NA,74,53,NA,07,15,15,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-16,NA,0,NA,NA,71,58,NA,07,16,16,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-19,NA,0,NA,NA,69,49,NA,07,19,19,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-20,NA,0,NA,NA,68,46,NA,07,20,20,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-21,NA,0,NA,NA,72,50,NA,07,21,21,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-22,NA,0,NA,NA,71,48,NA,07,22,22,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-23,NA,0,NA,NA,72,51,NA,07,23,23,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-24,NA,0.7619999999999999,NA,NA,68,53,NA,07,24,24,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-25,NA,0,NA,NA,72,48,NA,07,25,25,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-26,NA,0,NA,NA,76,52,NA,07,26,26,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-27,NA,0,NA,NA,73,56,NA,07,27,27,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-28,NA,0,NA,NA,74,46,NA,07,28,28,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-29,NA,0,NA,NA,70,51,NA,07,29,29,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-30,NA,0,NA,NA,69,54,NA,07,30,30,28
USC00358498,"TILLAMOOK 6 SE, OR US",376.9144371944731,68.61492779395066,42.7,2019-07-31,NA,0,NA,NA,71,49,NA,07,31,31,28
USS0022F05S,"RAILROAD OVERPASS, OR US",178.15403684967941,188.3439202163387,816.9,2019-07-01,NA,2.54,NA,56,64,53,NA,07,01,1,11
USS0022F05S,"RAILROAD OVERPASS, OR US",178.15403684967941,188.3439202163387,816.9,2019-07-02,NA,0,NA,56,64,51,NA,07,02,2,11
USS0022F05S,"RAILROAD OVERPASS, OR US",178.15403684967941,188.3439202163387,816.9,2019-07-03,NA,0,NA,58,70,49,NA,07,03,3,11
USS0022F05S,"RAILROAD OVERPASS, OR US",178.15403684967941,188.3439202163387,816.9,2019-07-04,NA,0,NA,60,75,47,NA,07,04,4,11
USS0022F05S,"RAILROAD OVERPASS, OR US",178.15403684967941,188.3439202163387,816.9,2019-07-05,NA,0,NA,61,77,50,NA,07,05,5,11
USS0022F05S,"RAILROAD OVERPASS, OR US",178.15403684967941,188.3439202163387,816.9,2019-07-06,NA,0,NA,59,68,53,NA,07,06,6,11
USS0022F05S,"RAILROAD OVERPASS, OR US",178.15403684967941,188.3439202163387,816.9,2019-07-07,NA,0,NA,60,72,51,NA,07,07,7,11
USS0022F05S,"RAILROAD OVERPASS, OR US",178.15403684967941,188.3439202163387,816.9,2019-07-08,NA,0,NA,60,73,47,NA,07,08,8,11
USS0022F05S,"RAILROAD OVERPASS, OR US",178.15403684967941,188.3439202163387,816.9,2019-07-09,NA,0,NA,59,68,51,NA,07,09,9,11
USS0022F05S,"RAILROAD OVERPASS, OR US",178.15403684967941,188.3439202163387,816.9,2019-07-10,NA,0,NA,63,74,55,NA,07,10,10,11
USS0022F05S,"RAILROAD OVERPASS, OR US",178.15403684967941,188.3439202163387,816.9,2019-07-11,NA,0,NA,65,76,58,NA,07,11,11,11
USS0022F05S,"RAILROAD OVERPASS, OR US",178.15403684967941,188.3439202163387,816.9,2019-07-12,NA,0,NA,65,79,53,NA,07,12,12,11
